Datetime,Buy_Count,Sell_Count
2024-02-08 20:30:00+00:00,9,24
2024-02-09 14:30:00+00:00,13,20
2024-02-09 15:30:00+00:00,14,23
2024-02-09 16:30:00+00:00,12,28
2024-02-09 17:30:00+00:00,11,27
2024-02-09 18:30:00+00:00,9,26
2024-02-09 19:30:00+00:00,6,27
2024-02-09 20:30:00+00:00,4,26
2024-02-12 14:30:00+00:00,6,17
2024-02-12 15:30:00+00:00,3,26
2024-02-12 16:30:00+00:00,3,26
2024-02-12 17:30:00+00:00,8,28
2024-02-12 18:30:00+00:00,8,24
2024-02-12 19:30:00+00:00,6,19
2024-02-12 20:30:00+00:00,4,20
2024-02-13 14:30:00+00:00,29,4
2024-02-13 15:30:00+00:00,24,2
2024-02-13 16:30:00+00:00,33,3
2024-02-13 17:30:00+00:00,40,2
2024-02-13 18:30:00+00:00,49,1
2024-02-13 19:30:00+00:00,48,3
2024-02-13 20:30:00+00:00,35,2
2024-02-14 14:30:00+00:00,17,1
2024-02-14 15:30:00+00:00,22,2
2024-02-14 16:30:00+00:00,22,1
2024-02-14 17:30:00+00:00,19,4
2024-02-14 18:30:00+00:00,18,2
2024-02-14 19:30:00+00:00,12,5
2024-02-14 20:30:00+00:00,10,5
2024-02-15 14:30:00+00:00,2,23
2024-02-15 15:30:00+00:00,3,22
2024-02-15 16:30:00+00:00,1,29
2024-02-15 17:30:00+00:00,0,35
2024-02-15 18:30:00+00:00,0,50
2024-02-15 19:30:00+00:00,0,49
2024-02-15 20:30:00+00:00,1,41
2024-02-16 14:30:00+00:00,12,24
2024-02-16 15:30:00+00:00,3,36
2024-02-16 16:30:00+00:00,3,37
2024-02-16 17:30:00+00:00,6,32
2024-02-16 18:30:00+00:00,4,31
2024-02-16 19:30:00+00:00,9,13
2024-02-16 20:30:00+00:00,11,14
2024-02-20 14:30:00+00:00,20,6
2024-02-20 15:30:00+00:00,12,6
2024-02-20 16:30:00+00:00,24,4
2024-02-20 17:30:00+00:00,26,5
2024-02-20 18:30:00+00:00,20,4
2024-02-20 19:30:00+00:00,17,5
2024-02-20 20:30:00+00:00,17,4
2024-02-21 14:30:00+00:00,20,5
2024-02-21 15:30:00+00:00,32,4
2024-02-21 16:30:00+00:00,33,3
2024-02-21 17:30:00+00:00,29,2
2024-02-21 18:30:00+00:00,40,1
2024-02-21 19:30:00+00:00,22,3
2024-02-21 20:30:00+00:00,12,6
2024-02-22 14:30:00+00:00,6,27
2024-02-22 15:30:00+00:00,5,25
2024-02-22 16:30:00+00:00,3,42
2024-02-22 17:30:00+00:00,2,45
2024-02-22 18:30:00+00:00,1,46
2024-02-22 19:30:00+00:00,3,40
2024-02-22 20:30:00+00:00,4,33
2024-02-23 14:30:00+00:00,3,47
2024-02-23 15:30:00+00:00,2,40
2024-02-23 16:30:00+00:00,1,44
2024-02-23 17:30:00+00:00,3,49
2024-02-23 18:30:00+00:00,2,47
2024-02-23 19:30:00+00:00,2,45
2024-02-23 20:30:00+00:00,4,38
2024-02-26 14:30:00+00:00,5,22
2024-02-26 15:30:00+00:00,6,21
2024-02-26 16:30:00+00:00,11,21
2024-02-26 17:30:00+00:00,11,12
2024-02-26 18:30:00+00:00,17,12
2024-02-26 19:30:00+00:00,12,14
2024-02-26 20:30:00+00:00,10,11
2024-02-27 14:30:00+00:00,16,18
2024-02-27 15:30:00+00:00,17,15
2024-02-27 16:30:00+00:00,14,10
2024-02-27 17:30:00+00:00,22,7
2024-02-27 18:30:00+00:00,16,17
2024-02-27 19:30:00+00:00,15,17
2024-02-27 20:30:00+00:00,12,14
2024-02-28 14:30:00+00:00,17,8
2024-02-28 15:30:00+00:00,11,10
2024-02-28 16:30:00+00:00,15,11
2024-02-28 17:30:00+00:00,7,11
2024-02-28 18:30:00+00:00,17,9
2024-02-28 19:30:00+00:00,12,7
2024-02-28 20:30:00+00:00,10,11
2024-02-29 14:30:00+00:00,11,8
2024-02-29 15:30:00+00:00,11,8
2024-02-29 16:30:00+00:00,11,7
2024-02-29 17:30:00+00:00,9,12
2024-02-29 18:30:00+00:00,13,8
2024-02-29 19:30:00+00:00,14,9
2024-02-29 20:30:00+00:00,15,9
2024-03-01 14:30:00+00:00,7,30
2024-03-01 15:30:00+00:00,9,30
2024-03-01 16:30:00+00:00,4,33
2024-03-01 17:30:00+00:00,6,33
2024-03-01 18:30:00+00:00,3,36
2024-03-01 19:30:00+00:00,3,34
2024-03-01 20:30:00+00:00,4,33
2024-03-04 14:30:00+00:00,17,33
2024-03-04 15:30:00+00:00,13,31
2024-03-04 16:30:00+00:00,14,34
2024-03-04 17:30:00+00:00,16,29
2024-03-04 18:30:00+00:00,17,27
2024-03-04 19:30:00+00:00,14,30
2024-03-04 20:30:00+00:00,15,25
2024-03-05 14:30:00+00:00,28,11
2024-03-05 15:30:00+00:00,30,10
2024-03-05 16:30:00+00:00,31,7
2024-03-05 17:30:00+00:00,36,8
2024-03-05 18:30:00+00:00,48,4
2024-03-05 19:30:00+00:00,49,3
2024-03-05 20:30:00+00:00,37,3
2024-03-06 14:30:00+00:00,23,5
2024-03-06 15:30:00+00:00,18,7
2024-03-06 16:30:00+00:00,15,6
2024-03-06 17:30:00+00:00,11,7
2024-03-06 18:30:00+00:00,15,7
2024-03-06 19:30:00+00:00,19,5
2024-03-06 20:30:00+00:00,16,6
2024-03-07 14:30:00+00:00,4,20
2024-03-07 15:30:00+00:00,3,23
2024-03-07 16:30:00+00:00,3,30
2024-03-07 17:30:00+00:00,2,33
2024-03-07 18:30:00+00:00,1,36
2024-03-07 19:30:00+00:00,1,43
2024-03-07 20:30:00+00:00,3,31
2024-03-08 14:30:00+00:00,5,33
2024-03-08 15:30:00+00:00,3,14
2024-03-08 16:30:00+00:00,3,13
2024-03-08 17:30:00+00:00,4,8
2024-03-08 18:30:00+00:00,3,14
2024-03-08 19:30:00+00:00,4,8
2024-03-08 20:30:00+00:00,5,8
2024-03-11 13:30:00+00:00,20,12
2024-03-11 14:30:00+00:00,25,16
2024-03-11 15:30:00+00:00,24,17
2024-03-11 16:30:00+00:00,24,18
2024-03-11 17:30:00+00:00,21,13
2024-03-11 18:30:00+00:00,19,13
2024-03-11 19:30:00+00:00,17,16
2024-03-12 13:30:00+00:00,15,13
2024-03-12 14:30:00+00:00,8,13
2024-03-12 15:30:00+00:00,13,10
2024-03-12 16:30:00+00:00,7,15
2024-03-12 17:30:00+00:00,5,16
2024-03-12 18:30:00+00:00,4,23
2024-03-12 19:30:00+00:00,5,22
2024-03-13 13:30:00+00:00,2,24
2024-03-13 14:30:00+00:00,2,21
2024-03-13 15:30:00+00:00,5,20
2024-03-13 16:30:00+00:00,4,22
2024-03-13 17:30:00+00:00,7,19
2024-03-13 18:30:00+00:00,9,13
2024-03-13 19:30:00+00:00,11,12
2024-03-14 13:30:00+00:00,22,7
2024-03-14 14:30:00+00:00,25,7
2024-03-14 15:30:00+00:00,17,8
2024-03-14 16:30:00+00:00,22,8
2024-03-14 17:30:00+00:00,24,7
2024-03-14 18:30:00+00:00,33,6
2024-03-14 19:30:00+00:00,19,7
2024-03-15 13:30:00+00:00,27,1
2024-03-15 14:30:00+00:00,22,3
2024-03-15 15:30:00+00:00,28,2
2024-03-15 16:30:00+00:00,32,1
2024-03-15 17:30:00+00:00,34,2
2024-03-15 18:30:00+00:00,22,5
2024-03-15 19:30:00+00:00,28,5
2024-03-18 13:30:00+00:00,7,12
2024-03-18 14:30:00+00:00,4,15
2024-03-18 15:30:00+00:00,6,9
2024-03-18 16:30:00+00:00,4,14
2024-03-18 17:30:00+00:00,6,11
2024-03-18 18:30:00+00:00,5,14
2024-03-18 19:30:00+00:00,13,10
2024-03-19 13:30:00+00:00,16,11
2024-03-19 14:30:00+00:00,5,8
2024-03-19 15:30:00+00:00,1,13
2024-03-19 16:30:00+00:00,2,16
2024-03-19 17:30:00+00:00,0,14
2024-03-19 18:30:00+00:00,3,10
2024-03-19 19:30:00+00:00,1,14
2024-03-20 13:30:00+00:00,11,11
2024-03-20 14:30:00+00:00,8,7
2024-03-20 15:30:00+00:00,6,6
2024-03-20 16:30:00+00:00,9,3
2024-03-20 17:30:00+00:00,2,10
2024-03-20 18:30:00+00:00,1,17
2024-03-20 19:30:00+00:00,1,20
2024-03-21 13:30:00+00:00,2,56
2024-03-21 14:30:00+00:00,0,48
2024-03-21 15:30:00+00:00,0,45
2024-03-21 16:30:00+00:00,1,39
2024-03-21 17:30:00+00:00,1,36
2024-03-21 18:30:00+00:00,1,39
2024-03-21 19:30:00+00:00,2,30
2024-03-22 13:30:00+00:00,3,24
2024-03-22 14:30:00+00:00,4,22
2024-03-22 15:30:00+00:00,3,18
2024-03-22 16:30:00+00:00,4,25
2024-03-22 17:30:00+00:00,8,15
2024-03-22 18:30:00+00:00,13,7
2024-03-22 19:30:00+00:00,11,6
2024-03-25 13:30:00+00:00,28,4
2024-03-25 14:30:00+00:00,26,4
2024-03-25 15:30:00+00:00,33,2
2024-03-25 16:30:00+00:00,25,3
2024-03-25 17:30:00+00:00,23,7
2024-03-25 18:30:00+00:00,21,7
2024-03-25 19:30:00+00:00,23,6
2024-03-26 13:30:00+00:00,8,8
2024-03-26 14:30:00+00:00,10,11
2024-03-26 15:30:00+00:00,7,11
2024-03-26 16:30:00+00:00,19,11
2024-03-26 17:30:00+00:00,17,7
2024-03-26 18:30:00+00:00,17,9
2024-03-26 19:30:00+00:00,19,5
2024-03-27 13:30:00+00:00,11,15
2024-03-27 14:30:00+00:00,10,11
2024-03-27 15:30:00+00:00,10,12
2024-03-27 16:30:00+00:00,10,13
2024-03-27 17:30:00+00:00,7,13
2024-03-27 18:30:00+00:00,8,12
2024-03-27 19:30:00+00:00,2,16
2024-03-28 13:30:00+00:00,11,24
2024-03-28 14:30:00+00:00,7,26
2024-03-28 15:30:00+00:00,8,24
2024-03-28 16:30:00+00:00,8,22
2024-03-28 17:30:00+00:00,10,22
2024-03-28 18:30:00+00:00,7,24
2024-03-28 19:30:00+00:00,5,21
2024-04-01 14:30:00+01:00,7,17
2024-04-01 15:30:00+01:00,8,13
2024-04-01 16:30:00+01:00,14,14
2024-04-01 17:30:00+01:00,14,11
2024-04-01 18:30:00+01:00,13,8
2024-04-01 19:30:00+01:00,12,8
2024-04-01 20:30:00+01:00,15,7
2024-04-02 14:30:00+01:00,43,1
2024-04-02 15:30:00+01:00,41,0
2024-04-02 16:30:00+01:00,43,1
2024-04-02 17:30:00+01:00,39,3
2024-04-02 18:30:00+01:00,41,1
2024-04-02 19:30:00+01:00,39,1
2024-04-02 20:30:00+01:00,37,4
2024-04-03 14:30:00+01:00,21,2
2024-04-03 15:30:00+01:00,17,3
2024-04-03 16:30:00+01:00,17,4
2024-04-03 17:30:00+01:00,19,5
2024-04-03 18:30:00+01:00,18,6
2024-04-03 19:30:00+01:00,24,4
2024-04-03 20:30:00+01:00,24,4
2024-04-04 14:30:00+01:00,8,27
2024-04-04 15:30:00+01:00,11,21
2024-04-04 16:30:00+01:00,9,27
2024-04-04 17:30:00+01:00,8,29
2024-04-04 18:30:00+01:00,14,5
2024-04-04 19:30:00+01:00,25,0
2024-04-04 20:30:00+01:00,29,0
2024-04-05 14:30:00+01:00,23,0
2024-04-05 15:30:00+01:00,13,0
2024-04-05 16:30:00+01:00,8,1
2024-04-05 17:30:00+01:00,9,1
2024-04-05 18:30:00+01:00,8,0
2024-04-05 19:30:00+01:00,5,0
2024-04-05 20:30:00+01:00,8,0
2024-04-08 14:30:00+01:00,17,0
2024-04-08 15:30:00+01:00,9,0
2024-04-08 16:30:00+01:00,16,0
2024-04-08 17:30:00+01:00,12,0
2024-04-08 18:30:00+01:00,3,6
2024-04-08 19:30:00+01:00,2,24
2024-04-08 20:30:00+01:00,3,28
2024-04-09 14:30:00+01:00,5,31
2024-04-09 15:30:00+01:00,15,21
2024-04-09 16:30:00+01:00,13,18
2024-04-09 17:30:00+01:00,13,16
2024-04-09 18:30:00+01:00,8,24
2024-04-09 19:30:00+01:00,7,28
2024-04-09 20:30:00+01:00,6,32
2024-04-10 14:30:00+01:00,10,4
2024-04-10 15:30:00+01:00,15,1
2024-04-10 16:30:00+01:00,17,1
2024-04-10 17:30:00+01:00,16,1
2024-04-10 18:30:00+01:00,22,2
2024-04-10 19:30:00+01:00,9,4
2024-04-10 20:30:00+01:00,11,5
2024-04-11 14:30:00+01:00,26,2
2024-04-11 15:30:00+01:00,19,5
2024-04-11 16:30:00+01:00,18,3
2024-04-11 17:30:00+01:00,7,8
2024-04-11 18:30:00+01:00,4,19
2024-04-11 19:30:00+01:00,8,17
2024-04-11 20:30:00+01:00,12,13
2024-04-12 14:30:00+01:00,14,10
2024-04-12 15:30:00+01:00,10,7
2024-04-12 16:30:00+01:00,12,6
2024-04-12 17:30:00+01:00,20,2
2024-04-12 18:30:00+01:00,12,3
2024-04-12 19:30:00+01:00,17,2
2024-04-12 20:30:00+01:00,11,4
2024-04-15 14:30:00+01:00,13,3
2024-04-15 15:30:00+01:00,13,3
2024-04-15 16:30:00+01:00,19,2
2024-04-15 17:30:00+01:00,51,0
2024-04-15 18:30:00+01:00,75,0
2024-04-15 19:30:00+01:00,74,3
2024-04-15 20:30:00+01:00,66,1
2024-04-16 14:30:00+01:00,47,2
2024-04-16 15:30:00+01:00,33,1
2024-04-16 16:30:00+01:00,26,0
2024-04-16 17:30:00+01:00,21,1
2024-04-16 18:30:00+01:00,32,2
2024-04-16 19:30:00+01:00,17,1
2024-04-16 20:30:00+01:00,27,1
2024-04-17 14:30:00+01:00,29,0
2024-04-17 15:30:00+01:00,39,0
2024-04-17 16:30:00+01:00,44,1
2024-04-17 17:30:00+01:00,13,3
2024-04-17 18:30:00+01:00,8,8
2024-04-17 19:30:00+01:00,11,6
2024-04-17 20:30:00+01:00,16,8
2024-04-18 14:30:00+01:00,18,12
2024-04-18 15:30:00+01:00,20,10
2024-04-18 16:30:00+01:00,25,9
2024-04-18 17:30:00+01:00,30,9
2024-04-18 18:30:00+01:00,25,9
2024-04-18 19:30:00+01:00,34,8
2024-04-18 20:30:00+01:00,30,10
2024-04-19 14:30:00+01:00,34,9
2024-04-19 15:30:00+01:00,34,10
2024-04-19 16:30:00+01:00,38,8
2024-04-19 17:30:00+01:00,33,10
2024-04-19 18:30:00+01:00,36,10
2024-04-19 19:30:00+01:00,33,11
2024-04-19 20:30:00+01:00,33,11
2024-04-22 14:30:00+01:00,30,13
2024-04-22 15:30:00+01:00,43,11
2024-04-22 16:30:00+01:00,31,13
2024-04-22 17:30:00+01:00,13,23
2024-04-22 18:30:00+01:00,2,27
2024-04-22 19:30:00+01:00,5,20
2024-04-22 20:30:00+01:00,6,18
2024-04-23 14:30:00+01:00,0,22
2024-04-23 15:30:00+01:00,0,37
2024-04-23 16:30:00+01:00,0,51
2024-04-23 17:30:00+01:00,0,44
2024-04-23 18:30:00+01:00,0,58
2024-04-23 19:30:00+01:00,0,56
2024-04-23 20:30:00+01:00,0,54
2024-04-24 14:30:00+01:00,3,54
2024-04-24 15:30:00+01:00,1,48
2024-04-24 16:30:00+01:00,0,37
2024-04-24 17:30:00+01:00,1,31
2024-04-24 18:30:00+01:00,1,25
2024-04-24 19:30:00+01:00,0,33
2024-04-24 20:30:00+01:00,1,34
2024-04-25 14:30:00+01:00,19,10
2024-04-25 15:30:00+01:00,19,8
2024-04-25 16:30:00+01:00,15,8
2024-04-25 17:30:00+01:00,13,10
2024-04-25 18:30:00+01:00,11,8
2024-04-25 19:30:00+01:00,9,14
2024-04-25 20:30:00+01:00,6,13
2024-04-26 14:30:00+01:00,9,14
2024-04-26 15:30:00+01:00,10,19
2024-04-26 16:30:00+01:00,10,22
2024-04-26 17:30:00+01:00,10,24
2024-04-26 18:30:00+01:00,9,22
2024-04-26 19:30:00+01:00,9,21
2024-04-26 20:30:00+01:00,10,21
2024-04-29 14:30:00+01:00,5,39
2024-04-29 15:30:00+01:00,6,38
2024-04-29 16:30:00+01:00,9,38
2024-04-29 17:30:00+01:00,6,34
2024-04-29 18:30:00+01:00,8,32
2024-04-29 19:30:00+01:00,8,21
2024-04-29 20:30:00+01:00,8,30
2024-04-30 14:30:00+01:00,13,10
2024-04-30 15:30:00+01:00,19,11
2024-04-30 16:30:00+01:00,20,7
2024-04-30 17:30:00+01:00,31,6
2024-04-30 18:30:00+01:00,29,6
2024-04-30 19:30:00+01:00,31,4
2024-04-30 20:30:00+01:00,33,4
2024-05-01 14:30:00+01:00,44,2
2024-05-01 15:30:00+01:00,44,3
2024-05-01 16:30:00+01:00,40,4
2024-05-01 17:30:00+01:00,43,4
2024-05-01 18:30:00+01:00,28,4
2024-05-01 19:30:00+01:00,12,11
2024-05-01 20:30:00+01:00,32,2
2024-05-02 14:30:00+01:00,21,7
2024-05-02 15:30:00+01:00,18,8
2024-05-02 16:30:00+01:00,14,8
2024-05-02 17:30:00+01:00,8,10
2024-05-02 18:30:00+01:00,8,10
2024-05-02 19:30:00+01:00,7,11
2024-05-02 20:30:00+01:00,9,16
2024-05-03 14:30:00+01:00,2,29
2024-05-03 15:30:00+01:00,3,25
2024-05-03 16:30:00+01:00,3,28
2024-05-03 17:30:00+01:00,3,24
2024-05-03 18:30:00+01:00,4,16
2024-05-03 19:30:00+01:00,8,13
2024-05-03 20:30:00+01:00,5,49
2024-05-06 14:30:00+01:00,3,49
2024-05-06 15:30:00+01:00,3,44
2024-05-06 16:30:00+01:00,4,41
2024-05-06 17:30:00+01:00,4,41
2024-05-06 18:30:00+01:00,5,42
2024-05-06 19:30:00+01:00,9,38
2024-05-06 20:30:00+01:00,6,40
2024-05-07 14:30:00+01:00,6,32
2024-05-07 15:30:00+01:00,4,38
2024-05-07 16:30:00+01:00,8,33
2024-05-07 17:30:00+01:00,5,35
2024-05-07 18:30:00+01:00,8,19
2024-05-07 19:30:00+01:00,8,22
2024-05-07 20:30:00+01:00,9,20
2024-05-08 14:30:00+01:00,13,15
2024-05-08 15:30:00+01:00,10,18
2024-05-08 16:30:00+01:00,11,15
2024-05-08 17:30:00+01:00,14,10
2024-05-08 18:30:00+01:00,12,11
2024-05-08 19:30:00+01:00,12,11
2024-05-08 20:30:00+01:00,15,8
2024-05-09 14:30:00+01:00,12,9
2024-05-09 15:30:00+01:00,11,14
2024-05-09 16:30:00+01:00,13,14
2024-05-09 17:30:00+01:00,12,15
2024-05-09 18:30:00+01:00,11,16
2024-05-09 19:30:00+01:00,11,14
2024-05-09 20:30:00+01:00,10,14
2024-05-10 14:30:00+01:00,3,19
2024-05-10 15:30:00+01:00,5,24
2024-05-10 16:30:00+01:00,6,23
2024-05-10 17:30:00+01:00,3,26
2024-05-10 18:30:00+01:00,5,25
2024-05-10 19:30:00+01:00,4,27
2024-05-10 20:30:00+01:00,6,27
2024-05-13 14:30:00+01:00,3,31
2024-05-13 15:30:00+01:00,9,22
2024-05-13 16:30:00+01:00,7,20
2024-05-13 17:30:00+01:00,9,17
2024-05-13 18:30:00+01:00,11,18
2024-05-13 19:30:00+01:00,10,21
2024-05-13 20:30:00+01:00,9,22
2024-05-14 14:30:00+01:00,8,21
2024-05-14 15:30:00+01:00,10,22
2024-05-14 16:30:00+01:00,13,20
2024-05-14 17:30:00+01:00,15,15
2024-05-14 18:30:00+01:00,12,22
2024-05-14 19:30:00+01:00,8,22
2024-05-14 20:30:00+01:00,8,26
2024-05-15 14:30:00+01:00,9,22
2024-05-15 15:30:00+01:00,3,27
2024-05-15 16:30:00+01:00,2,31
2024-05-15 17:30:00+01:00,1,37
2024-05-15 18:30:00+01:00,0,37
2024-05-15 19:30:00+01:00,3,39
2024-05-15 20:30:00+01:00,2,36
2024-05-16 14:30:00+01:00,5,30
2024-05-16 15:30:00+01:00,5,42
2024-05-16 16:30:00+01:00,5,42
2024-05-16 17:30:00+01:00,4,41
2024-05-16 18:30:00+01:00,4,39
2024-05-16 19:30:00+01:00,4,36
2024-05-16 20:30:00+01:00,5,31
2024-05-17 14:30:00+01:00,5,21
2024-05-17 15:30:00+01:00,8,18
2024-05-17 16:30:00+01:00,10,17
2024-05-17 17:30:00+01:00,15,14
2024-05-17 18:30:00+01:00,24,8
2024-05-17 19:30:00+01:00,14,13
2024-05-17 20:30:00+01:00,15,13
2024-05-20 14:30:00+01:00,10,12
2024-05-20 15:30:00+01:00,12,10
2024-05-20 16:30:00+01:00,16,8
2024-05-20 17:30:00+01:00,14,14
2024-05-20 18:30:00+01:00,14,14
2024-05-20 19:30:00+01:00,15,14
2024-05-20 20:30:00+01:00,14,18
2024-05-21 14:30:00+01:00,17,13
2024-05-21 15:30:00+01:00,17,14
2024-05-21 16:30:00+01:00,17,15
2024-05-21 17:30:00+01:00,17,21
2024-05-21 18:30:00+01:00,13,23
2024-05-21 19:30:00+01:00,15,20
2024-05-21 20:30:00+01:00,14,17
2024-05-22 14:30:00+01:00,18,18
2024-05-22 15:30:00+01:00,16,19
2024-05-22 16:30:00+01:00,10,21
2024-05-22 17:30:00+01:00,13,21
2024-05-22 18:30:00+01:00,19,12
2024-05-22 19:30:00+01:00,21,12
2024-05-22 20:30:00+01:00,17,13
2024-05-23 14:30:00+01:00,21,16
2024-05-23 15:30:00+01:00,16,14
2024-05-23 16:30:00+01:00,16,15
2024-05-23 17:30:00+01:00,20,13
2024-05-23 18:30:00+01:00,29,8
2024-05-23 19:30:00+01:00,31,6
2024-05-23 20:30:00+01:00,33,7
2024-05-24 14:30:00+01:00,24,8
2024-05-24 15:30:00+01:00,18,9
2024-05-24 16:30:00+01:00,16,8
2024-05-24 17:30:00+01:00,21,6
2024-05-24 18:30:00+01:00,18,10
2024-05-24 19:30:00+01:00,21,7
2024-05-24 20:30:00+01:00,22,5
2024-05-28 14:30:00+01:00,23,4
2024-05-28 15:30:00+01:00,22,5
2024-05-28 16:30:00+01:00,27,5
2024-05-28 17:30:00+01:00,26,8
2024-05-28 18:30:00+01:00,22,14
2024-05-28 19:30:00+01:00,22,14
2024-05-28 20:30:00+01:00,21,16
2024-05-29 14:30:00+01:00,37,3
2024-05-29 15:30:00+01:00,45,2
2024-05-29 16:30:00+01:00,44,2
2024-05-29 17:30:00+01:00,41,1
2024-05-29 18:30:00+01:00,38,2
2024-05-29 19:30:00+01:00,34,3
2024-05-29 20:30:00+01:00,38,2
2024-05-30 14:30:00+01:00,29,2
2024-05-30 15:30:00+01:00,33,2
2024-05-30 16:30:00+01:00,26,2
2024-05-30 17:30:00+01:00,27,4
2024-05-30 18:30:00+01:00,26,4
2024-05-30 19:30:00+01:00,26,4
2024-05-30 20:30:00+01:00,34,4
2024-05-31 14:30:00+01:00,29,16
2024-05-31 15:30:00+01:00,32,15
2024-05-31 16:30:00+01:00,38,12
2024-05-31 17:30:00+01:00,33,14
2024-05-31 18:30:00+01:00,28,14
2024-05-31 19:30:00+01:00,22,15
2024-05-31 20:30:00+01:00,10,26
2024-06-03 14:30:00+01:00,9,24
2024-06-03 15:30:00+01:00,7,20
2024-06-03 16:30:00+01:00,10,13
2024-06-03 17:30:00+01:00,10,9
2024-06-03 18:30:00+01:00,8,11
2024-06-03 19:30:00+01:00,5,12
2024-06-03 20:30:00+01:00,5,15
2024-06-04 14:30:00+01:00,0,17
2024-06-04 15:30:00+01:00,2,19
2024-06-04 16:30:00+01:00,2,21
2024-06-04 17:30:00+01:00,3,22
2024-06-04 18:30:00+01:00,1,30
2024-06-04 19:30:00+01:00,2,17
2024-06-04 20:30:00+01:00,10,13
2024-06-05 14:30:00+01:00,5,13
2024-06-05 15:30:00+01:00,2,21
2024-06-05 16:30:00+01:00,1,42
2024-06-05 17:30:00+01:00,1,41
2024-06-05 18:30:00+01:00,2,40
2024-06-05 19:30:00+01:00,2,35
2024-06-05 20:30:00+01:00,3,31
2024-06-06 14:30:00+01:00,4,36
2024-06-06 15:30:00+01:00,1,40
2024-06-06 16:30:00+01:00,2,47
2024-06-06 17:30:00+01:00,3,46
2024-06-06 18:30:00+01:00,4,31
2024-06-06 19:30:00+01:00,4,36
2024-06-06 20:30:00+01:00,4,30
2024-06-07 14:30:00+01:00,5,20
2024-06-07 15:30:00+01:00,11,14
2024-06-07 16:30:00+01:00,11,18
2024-06-07 17:30:00+01:00,7,13
2024-06-07 18:30:00+01:00,11,10
2024-06-07 19:30:00+01:00,12,11
2024-06-07 20:30:00+01:00,16,5
2024-06-10 14:30:00+01:00,19,9
2024-06-10 15:30:00+01:00,16,10
2024-06-10 16:30:00+01:00,15,10
2024-06-10 17:30:00+01:00,20,8
2024-06-10 18:30:00+01:00,10,10
2024-06-10 19:30:00+01:00,9,10
2024-06-10 20:30:00+01:00,7,10
2024-06-11 14:30:00+01:00,18,8
2024-06-11 15:30:00+01:00,16,11
2024-06-11 16:30:00+01:00,20,7
2024-06-11 17:30:00+01:00,16,8
2024-06-11 18:30:00+01:00,9,17
2024-06-11 19:30:00+01:00,9,15
2024-06-11 20:30:00+01:00,8,20
2024-06-12 14:30:00+01:00,6,41
2024-06-12 15:30:00+01:00,5,32
2024-06-12 16:30:00+01:00,8,26
2024-06-12 17:30:00+01:00,7,30
2024-06-12 18:30:00+01:00,10,24
2024-06-12 19:30:00+01:00,12,17
2024-06-12 20:30:00+01:00,8,22
2024-06-13 14:30:00+01:00,7,23
2024-06-13 15:30:00+01:00,7,21
2024-06-13 16:30:00+01:00,7,13
2024-06-13 17:30:00+01:00,8,16
2024-06-13 18:30:00+01:00,10,12
2024-06-13 19:30:00+01:00,10,16
2024-06-13 20:30:00+01:00,11,16
2024-06-14 14:30:00+01:00,24,4
2024-06-14 15:30:00+01:00,21,6
2024-06-14 16:30:00+01:00,17,4
2024-06-14 17:30:00+01:00,17,6
2024-06-14 18:30:00+01:00,18,4
2024-06-14 19:30:00+01:00,12,7
2024-06-14 20:30:00+01:00,15,5
2024-06-17 14:30:00+01:00,16,12
2024-06-17 15:30:00+01:00,14,11
2024-06-17 16:30:00+01:00,12,22
2024-06-17 17:30:00+01:00,15,21
2024-06-17 18:30:00+01:00,9,27
2024-06-17 19:30:00+01:00,10,27
2024-06-17 20:30:00+01:00,8,25
2024-06-18 14:30:00+01:00,10,32
2024-06-18 15:30:00+01:00,7,30
2024-06-18 16:30:00+01:00,8,31
2024-06-18 17:30:00+01:00,12,29
2024-06-18 18:30:00+01:00,11,29
2024-06-18 19:30:00+01:00,13,28
2024-06-18 20:30:00+01:00,13,29
2024-06-20 14:30:00+01:00,8,26
2024-06-20 15:30:00+01:00,6,23
2024-06-20 16:30:00+01:00,7,12
2024-06-20 17:30:00+01:00,8,11
2024-06-20 18:30:00+01:00,9,7
2024-06-20 19:30:00+01:00,11,7
2024-06-20 20:30:00+01:00,10,10
2024-06-21 14:30:00+01:00,16,14
2024-06-21 15:30:00+01:00,15,16
2024-06-21 16:30:00+01:00,17,14
2024-06-21 17:30:00+01:00,19,16
2024-06-21 18:30:00+01:00,15,18
2024-06-21 19:30:00+01:00,21,19
2024-06-21 20:30:00+01:00,14,17
2024-06-24 14:30:00+01:00,15,20
2024-06-24 15:30:00+01:00,15,20
2024-06-24 16:30:00+01:00,14,21
2024-06-24 17:30:00+01:00,11,13
2024-06-24 18:30:00+01:00,16,13
2024-06-24 19:30:00+01:00,11,12
2024-06-24 20:30:00+01:00,15,9
2024-06-25 14:30:00+01:00,10,13
2024-06-25 15:30:00+01:00,10,15
2024-06-25 16:30:00+01:00,12,13
2024-06-25 17:30:00+01:00,13,10
2024-06-25 18:30:00+01:00,10,10
2024-06-25 19:30:00+01:00,12,11
2024-06-25 20:30:00+01:00,13,10
2024-06-26 14:30:00+01:00,17,9
2024-06-26 15:30:00+01:00,19,9
2024-06-26 16:30:00+01:00,18,8
2024-06-26 17:30:00+01:00,16,14
2024-06-26 18:30:00+01:00,17,17
2024-06-26 19:30:00+01:00,18,14
