Date_Time,Buy_Count,Sell_Count,B_S,Position,Close
2024-05-07 18:30:00+00:00,8,22,-14,No Signal,18092.6543
2024-05-07 19:30:00+00:00,9,20,-11,No Signal,18091.03906
2024-05-08 13:30:00+00:00,13,15,-2,No Signal,18101.82227
2024-05-08 14:30:00+00:00,10,18,-8,No Signal,18084.13086
2024-05-08 15:30:00+00:00,11,15,-4,No Signal,18076.44336
2024-05-08 16:30:00+00:00,14,10,4,No Signal,18043.08984
2024-05-08 17:30:00+00:00,12,11,1,No Signal,18081.34766
2024-05-08 18:30:00+00:00,12,11,1,No Signal,18080.90625
2024-05-08 19:30:00+00:00,15,8,7,No Signal,18084.64063
2024-05-09 13:30:00+00:00,12,9,3,No Signal,18055.00586
2024-05-09 14:30:00+00:00,11,14,-3,No Signal,18128.82617
2024-05-09 15:30:00+00:00,13,14,-1,No Signal,18100.08789
2024-05-09 16:30:00+00:00,12,15,-3,No Signal,18121.96094
2024-05-09 17:30:00+00:00,11,16,-5,No Signal,18117.64844
2024-05-09 18:30:00+00:00,11,14,-3,No Signal,18112.31836
2024-05-09 19:30:00+00:00,10,14,-4,No Signal,18115.75195
2024-05-10 13:30:00+00:00,3,19,-16,No Signal,18135.54688
2024-05-10 14:30:00+00:00,5,24,-19,No Signal,18142.07227
2024-05-10 15:30:00+00:00,6,23,-17,No Signal,18138.64258
2024-05-10 16:30:00+00:00,3,26,-23,No Signal,18129.28516
2024-05-10 17:30:00+00:00,5,25,-20,No Signal,18152.69141
2024-05-10 18:30:00+00:00,4,27,-23,No Signal,18161.08789
2024-05-10 19:30:00+00:00,6,27,-21,No Signal,18158.57813
2024-05-13 13:30:00+00:00,3,31,-28,No Signal,18210.58594
2024-05-13 14:30:00+00:00,9,22,-13,No Signal,18185.6582
2024-05-13 15:30:00+00:00,7,20,-13,No Signal,18207.81836
2024-05-13 16:30:00+00:00,9,17,-8,No Signal,18197.96094
2024-05-13 17:30:00+00:00,11,18,-7,No Signal,18187.89063
2024-05-13 18:30:00+00:00,10,21,-11,No Signal,18192.43945
2024-05-13 19:30:00+00:00,9,22,-13,No Signal,18199.72266
2024-05-14 13:30:00+00:00,8,21,-13,No Signal,18267.70703
2024-05-14 14:30:00+00:00,10,22,-12,No Signal,18264.22266
2024-05-14 15:30:00+00:00,13,20,-7,No Signal,18218.06445
2024-05-14 16:30:00+00:00,15,15,0,No Signal,18227.77148
2024-05-14 17:30:00+00:00,12,22,-10,No Signal,18283.20117
2024-05-14 18:30:00+00:00,8,22,-14,No Signal,18323.44727
2024-05-14 19:30:00+00:00,8,26,-18,No Signal,18319.69531
2024-05-15 13:30:00+00:00,9,22,-13,No Signal,18436.66406
2024-05-15 14:30:00+00:00,3,27,-24,No Signal,18498.86914
2024-05-15 15:30:00+00:00,2,31,-29,No Signal,18512.97656
2024-05-15 16:30:00+00:00,1,37,-36,No Signal,18556.27148
2024-05-15 17:30:00+00:00,0,37,-37,No Signal,18585.68555
2024-05-15 18:30:00+00:00,3,39,-36,No Signal,18597.97656
2024-05-15 19:30:00+00:00,2,36,-34,No Signal,18599.13477
2024-05-16 13:30:00+00:00,5,30,-25,No Signal,18627.69141
2024-05-16 14:30:00+00:00,5,42,-37,No Signal,18656.10156
2024-05-16 15:30:00+00:00,5,42,-37,No Signal,18634.12891
2024-05-16 16:30:00+00:00,4,41,-37,No Signal,18599.4043
2024-05-16 17:30:00+00:00,4,39,-35,No Signal,18586.0625
2024-05-16 18:30:00+00:00,4,36,-32,No Signal,18597.10352
2024-05-16 19:30:00+00:00,5,31,-26,No Signal,18557.98438
2024-05-17 13:30:00+00:00,5,21,-16,No Signal,18575.9707
2024-05-17 14:30:00+00:00,8,18,-10,No Signal,18565.57617
2024-05-17 15:30:00+00:00,10,17,-7,No Signal,18552.52539
2024-05-17 16:30:00+00:00,15,14,1,No Signal,18534.31641
2024-05-17 17:30:00+00:00,24,8,16,No Signal,18484.85156
2024-05-17 18:30:00+00:00,14,13,1,No Signal,18543.39453
2024-05-17 19:30:00+00:00,15,13,2,No Signal,18549.35938
2024-05-20 13:30:00+00:00,10,12,-2,No Signal,18663.86719
2024-05-20 14:30:00+00:00,12,10,2,No Signal,18664.29883
2024-05-20 15:30:00+00:00,16,8,8,No Signal,18660.98047
2024-05-20 16:30:00+00:00,14,14,0,No Signal,18659.16406
2024-05-20 17:30:00+00:00,14,14,0,No Signal,18660.44336
2024-05-20 18:30:00+00:00,15,14,1,No Signal,18688.86328
2024-05-20 19:30:00+00:00,14,18,-4,No Signal,18677.91406
2024-05-21 13:30:00+00:00,17,13,4,No Signal,18646.62695
2024-05-21 14:30:00+00:00,17,14,3,No Signal,18669.88477
2024-05-21 15:30:00+00:00,17,15,2,No Signal,18680.07617
2024-05-21 16:30:00+00:00,17,21,-4,No Signal,18671.15625
2024-05-21 17:30:00+00:00,13,23,-10,No Signal,18671.89648
2024-05-21 18:30:00+00:00,15,20,-5,No Signal,18687.86133
2024-05-21 19:30:00+00:00,14,17,-3,No Signal,18714.74414
2024-05-22 13:30:00+00:00,18,18,0,No Signal,18735.70313
2024-05-22 14:30:00+00:00,16,19,-3,No Signal,18752.65234
2024-05-22 15:30:00+00:00,10,21,-11,No Signal,18739.60742
2024-05-22 16:30:00+00:00,13,21,-8,No Signal,18737.0293
2024-05-22 17:30:00+00:00,19,12,7,No Signal,18613.45898
2024-05-22 18:30:00+00:00,21,12,9,No Signal,18656.23438
2024-05-22 19:30:00+00:00,17,13,4,No Signal,18706.8125
2024-05-23 13:30:00+00:00,21,16,5,No Signal,18818.61914
2024-05-23 14:30:00+00:00,16,14,2,No Signal,18822.125
2024-05-23 15:30:00+00:00,16,15,1,No Signal,18853.54297
2024-05-23 16:30:00+00:00,20,13,7,No Signal,18775.24414
2024-05-23 17:30:00+00:00,29,8,21,Long,18612.48047
2024-05-23 18:30:00+00:00,31,6,25,No Signal,18580.26563
2024-05-23 19:30:00+00:00,33,7,26,No Signal,18625.93945
2024-05-24 13:30:00+00:00,24,8,16,No Signal,18759.52539
2024-05-24 14:30:00+00:00,18,9,9,No Signal,18828.93164
2024-05-24 15:30:00+00:00,16,8,8,No Signal,18834.80273
2024-05-24 16:30:00+00:00,21,6,15,No Signal,18825.23633
2024-05-24 17:30:00+00:00,18,10,8,No Signal,18827.42969
2024-05-24 18:30:00+00:00,21,7,14,No Signal,18792.05664
2024-05-24 19:30:00+00:00,22,5,17,No Signal,18809.04688
2024-05-28 13:30:00+00:00,23,4,19,No Signal,18829.42383
2024-05-28 14:30:00+00:00,22,5,17,No Signal,18858.22656
2024-05-28 15:30:00+00:00,27,5,22,No Signal,18845.9082
2024-05-28 16:30:00+00:00,26,8,18,No Signal,18856.60352
2024-05-28 17:30:00+00:00,22,14,8,No Signal,18811.3125
2024-05-28 18:30:00+00:00,22,14,8,No Signal,18811.56445
2024-05-28 19:30:00+00:00,21,16,5,No Signal,18874.46875
2024-05-29 13:30:00+00:00,37,3,34,No Signal,18787.62695
2024-05-29 14:30:00+00:00,45,2,43,No Signal,18786.01953
2024-05-29 15:30:00+00:00,44,2,42,No Signal,18788.48438
2024-05-29 16:30:00+00:00,41,1,40,No Signal,18785.98438
2024-05-29 17:30:00+00:00,38,2,36,No Signal,18777.04492
2024-05-29 18:30:00+00:00,34,3,31,No Signal,18784.1543
2024-05-29 19:30:00+00:00,38,2,36,No Signal,18731.55078
2024-05-30 13:30:00+00:00,29,2,27,No Signal,18659.12695
2024-05-30 14:30:00+00:00,33,2,31,No Signal,18610.44922
2024-05-30 15:30:00+00:00,26,2,24,No Signal,18622.06836
2024-05-30 16:30:00+00:00,27,4,23,No Signal,18651.68945
2024-05-30 17:30:00+00:00,26,4,22,No Signal,18612.44336
2024-05-30 18:30:00+00:00,26,4,22,No Signal,18568.34961
2024-05-30 19:30:00+00:00,34,4,30,No Signal,18537.19336
2024-05-31 13:30:00+00:00,29,16,13,No Signal,18370.72852
2024-05-31 14:30:00+00:00,32,15,17,No Signal,18283.6875
2024-05-31 15:30:00+00:00,38,12,26,No Signal,18204.60938
2024-05-31 16:30:00+00:00,33,14,19,No Signal,18303.17383
2024-05-31 17:30:00+00:00,28,14,14,No Signal,18267.96484
2024-05-31 18:30:00+00:00,22,15,7,No Signal,18357.15234
2024-05-31 19:30:00+00:00,10,26,-16,No Signal,18540.81641
2024-06-03 13:30:00+00:00,9,24,-15,No Signal,18652.86328
2024-06-03 14:30:00+00:00,7,20,-13,No Signal,18568.35742
2024-06-03 15:30:00+00:00,10,13,-3,No Signal,18457.89453
2024-06-03 16:30:00+00:00,10,9,1,No Signal,18479.81055
2024-06-03 17:30:00+00:00,8,11,-3,No Signal,18494.45703
2024-06-03 18:30:00+00:00,5,12,-7,No Signal,18540.62109
2024-06-03 19:30:00+00:00,5,15,-10,No Signal,18601.30273
2024-06-04 13:30:00+00:00,0,17,-17,No Signal,18568.61914
2024-06-04 14:30:00+00:00,2,19,-17,No Signal,18554.5
2024-06-04 15:30:00+00:00,2,21,-19,No Signal,18558.2168
2024-06-04 16:30:00+00:00,3,22,-19,No Signal,18589.27344
2024-06-04 17:30:00+00:00,1,30,-29,Short,18681.20898
2024-06-04 18:30:00+00:00,2,17,-15,No Signal,18620.06055
2024-06-04 19:30:00+00:00,10,13,-3,No Signal,18651.33984
2024-06-05 13:30:00+00:00,5,13,-8,No Signal,18840.66016
2024-06-05 14:30:00+00:00,2,21,-19,No Signal,18915.08789
2024-06-05 15:30:00+00:00,1,42,-41,No Signal,18925.55664
2024-06-05 16:30:00+00:00,1,41,-40,No Signal,18948.82031
2024-06-05 17:30:00+00:00,2,40,-38,No Signal,18979.83984
2024-06-05 18:30:00+00:00,2,35,-33,No Signal,18987.47266
2024-06-05 19:30:00+00:00,3,31,-28,No Signal,19033.08203
2024-06-06 13:30:00+00:00,4,36,-32,No Signal,19037.62305
2024-06-06 14:30:00+00:00,1,40,-39,No Signal,19023.58594
2024-06-06 15:30:00+00:00,2,47,-45,No Signal,19010.39258
2024-06-06 16:30:00+00:00,3,46,-43,No Signal,19035.49414
2024-06-06 17:30:00+00:00,4,31,-27,No Signal,19008.06445
2024-06-06 18:30:00+00:00,4,36,-32,No Signal,19021.36328
2024-06-06 19:30:00+00:00,4,30,-26,No Signal,19017.76953
2024-06-07 13:30:00+00:00,5,20,-15,No Signal,19003.65234
2024-06-07 14:30:00+00:00,11,14,-3,No Signal,19025.61133
2024-06-07 15:30:00+00:00,11,18,-7,No Signal,19075.54688
2024-06-07 16:30:00+00:00,7,13,-6,No Signal,19087.82813
2024-06-07 17:30:00+00:00,11,10,1,No Signal,19009.34766
2024-06-07 18:30:00+00:00,12,11,1,No Signal,19011.27344
2024-06-07 19:30:00+00:00,16,5,11,No Signal,19000.05078
2024-06-10 13:30:00+00:00,19,9,10,No Signal,19001.56445
2024-06-10 14:30:00+00:00,16,10,6,No Signal,19055.06445
2024-06-10 15:30:00+00:00,15,10,5,No Signal,19071.06641
2024-06-10 16:30:00+00:00,20,8,12,No Signal,19029.8125
2024-06-10 17:30:00+00:00,10,10,0,No Signal,19016.32617
2024-06-10 18:30:00+00:00,9,10,-1,No Signal,19078.52539
2024-06-10 19:30:00+00:00,7,10,-3,No Signal,19075.7207
2024-06-11 13:30:00+00:00,18,8,10,No Signal,19054.94922
2024-06-11 14:30:00+00:00,16,11,5,No Signal,19087.39453
2024-06-11 15:30:00+00:00,20,7,13,No Signal,19065.42188
2024-06-11 16:30:00+00:00,16,8,8,No Signal,19087.33008
2024-06-11 17:30:00+00:00,9,17,-8,No Signal,19178.25391
2024-06-11 18:30:00+00:00,9,15,-6,No Signal,19160.6875
2024-06-11 19:30:00+00:00,8,20,-12,No Signal,19210.55469
2024-06-12 13:30:00+00:00,6,41,-35,No Signal,19510.45898
2024-06-12 14:30:00+00:00,5,32,-27,No Signal,19501.66992
2024-06-12 15:30:00+00:00,8,26,-18,No Signal,19469.93945
2024-06-12 16:30:00+00:00,7,30,-23,No Signal,19493.60938
2024-06-12 17:30:00+00:00,10,24,-14,No Signal,19495.82031
2024-06-12 18:30:00+00:00,12,17,-5,No Signal,19433.69727
2024-06-12 19:30:00+00:00,8,22,-14,No Signal,19465.85352
2024-06-13 13:30:00+00:00,7,23,-16,No Signal,19544.34961
2024-06-13 14:30:00+00:00,7,21,-14,No Signal,19550.83984
2024-06-13 15:30:00+00:00,7,13,-6,No Signal,19479.97852
2024-06-13 16:30:00+00:00,8,16,-8,No Signal,19545.85156
2024-06-13 17:30:00+00:00,10,12,-2,No Signal,19559.50586
2024-06-13 18:30:00+00:00,10,16,-6,No Signal,19575.88672
2024-06-13 19:30:00+00:00,11,16,-5,No Signal,19572.77344
2024-06-14 13:30:00+00:00,24,4,20,Long,19606.37305
2024-06-14 14:30:00+00:00,21,6,15,No Signal,19596.13867
2024-06-14 15:30:00+00:00,17,4,13,No Signal,19588.07813
2024-06-14 16:30:00+00:00,17,6,11,No Signal,19639.84766
2024-06-14 17:30:00+00:00,18,4,14,No Signal,19635.81445
2024-06-14 18:30:00+00:00,12,7,5,No Signal,19650.13867
2024-06-14 19:30:00+00:00,15,5,10,No Signal,19663.3418
2024-06-17 13:30:00+00:00,16,12,4,No Signal,19667.24609
2024-06-17 14:30:00+00:00,14,11,3,No Signal,19729.44727
2024-06-17 15:30:00+00:00,12,22,-10,No Signal,19796.29492
2024-06-17 16:30:00+00:00,15,21,-6,No Signal,19868.25977
2024-06-17 17:30:00+00:00,9,27,-18,No Signal,19947.81055
2024-06-17 18:30:00+00:00,10,27,-17,No Signal,19970.01953
2024-06-17 19:30:00+00:00,8,25,-17,No Signal,19904.19531
2024-06-18 13:30:00+00:00,10,32,-22,Short,19895.34766
2024-06-18 14:30:00+00:00,7,30,-23,No Signal,19868.57813
2024-06-18 15:30:00+00:00,8,31,-23,No Signal,19888.37891
2024-06-18 16:30:00+00:00,12,29,-17,No Signal,19927.60742
2024-06-18 17:30:00+00:00,11,29,-18,No Signal,19898.93359
2024-06-18 18:30:00+00:00,13,28,-15,No Signal,19906.30273
2024-06-18 19:30:00+00:00,13,29,-16,No Signal,19906.61523
2024-06-20 13:30:00+00:00,8,26,-18,No Signal,19887.38086
2024-06-20 14:30:00+00:00,6,23,-17,No Signal,19910.31445
2024-06-20 15:30:00+00:00,7,12,-5,No Signal,19787.31445
2024-06-20 16:30:00+00:00,8,11,-3,No Signal,19731.54297
2024-06-20 17:30:00+00:00,9,7,2,No Signal,19793.37891
2024-06-20 18:30:00+00:00,11,7,4,No Signal,19748.85938
2024-06-20 19:30:00+00:00,10,10,0,No Signal,19753.06836
2024-06-21 13:30:00+00:00,16,14,2,No Signal,19697.75195
2024-06-21 14:30:00+00:00,15,16,-1,No Signal,19728.63477
2024-06-21 15:30:00+00:00,17,14,3,No Signal,19773.45117
2024-06-21 16:30:00+00:00,19,16,3,No Signal,19707.94336
2024-06-21 17:30:00+00:00,15,18,-3,No Signal,19728.43555
2024-06-21 18:30:00+00:00,21,19,2,No Signal,19723.55664
2024-06-21 19:30:00+00:00,14,17,-3,No Signal,19704.86133
2024-06-24 13:30:00+00:00,15,20,-5,No Signal,19619.55664
2024-06-24 14:30:00+00:00,15,20,-5,No Signal,19638.30469
2024-06-24 15:30:00+00:00,14,21,-7,No Signal,19630.49414
2024-06-24 16:30:00+00:00,11,13,-2,No Signal,19551.08398
2024-06-24 17:30:00+00:00,16,13,3,No Signal,19512.64453
2024-06-24 18:30:00+00:00,11,12,-1,No Signal,19562.6875
2024-06-24 19:30:00+00:00,15,9,6,No Signal,19477.42773
2024-06-25 13:30:00+00:00,10,13,-3,No Signal,19613.62109
2024-06-25 14:30:00+00:00,10,15,-5,No Signal,19665.75977
2024-06-25 15:30:00+00:00,12,13,-1,No Signal,19656.05664
2024-06-25 16:30:00+00:00,13,10,3,No Signal,19629.7207
2024-06-25 17:30:00+00:00,10,10,0,No Signal,19695.0332
2024-06-25 18:30:00+00:00,12,11,1,No Signal,19711.88672
2024-06-25 19:30:00+00:00,13,10,3,No Signal,19706.3418
2024-06-26 13:30:00+00:00,17,9,8,No Signal,19695.54297
2024-06-26 14:30:00+00:00,19,9,10,No Signal,19695.58203
2024-06-26 15:30:00+00:00,18,8,10,No Signal,19741.73438
2024-06-26 16:30:00+00:00,16,14,2,No Signal,19699.16602
2024-06-26 17:30:00+00:00,17,17,0,No Signal,19709.86133
2024-06-26 18:30:00+00:00,18,14,4,No Signal,19700.39063
2024-06-26 19:30:00+00:00,13,22,-9,No Signal,19748.06445
2024-06-27 13:30:00+00:00,16,17,-1,No Signal,19820.7207
2024-06-27 14:30:00+00:00,16,14,2,No Signal,19737.27344
2024-06-27 15:30:00+00:00,17,13,4,No Signal,19774.56836
2024-06-27 16:30:00+00:00,14,16,-2,No Signal,19795.95898
2024-06-27 17:30:00+00:00,17,12,5,No Signal,19756.14844
2024-06-27 18:30:00+00:00,15,11,4,No Signal,19795.20703
2024-06-27 19:30:00+00:00,18,14,4,No Signal,19785.81836
2024-06-28 13:30:00+00:00,6,24,-18,No Signal,19968.46875
2024-06-28 14:30:00+00:00,7,17,-10,No Signal,19854.33203
2024-06-28 15:30:00+00:00,10,13,-3,No Signal,19822.61133
2024-06-28 16:30:00+00:00,9,12,-3,No Signal,19803.87695
2024-06-28 17:30:00+00:00,11,9,2,No Signal,19769.04492
2024-06-28 18:30:00+00:00,9,12,-3,No Signal,19745.87305
2024-06-28 19:30:00+00:00,8,12,-4,No Signal,19673.00195
2024-07-01 13:30:00+00:00,18,6,12,No Signal,19691.54102
2024-07-01 14:30:00+00:00,22,6,16,No Signal,19710.22266
2024-07-01 15:30:00+00:00,22,9,13,No Signal,19773.87891
2024-07-01 16:30:00+00:00,23,8,15,No Signal,19765.32813
2024-07-01 17:30:00+00:00,18,7,11,No Signal,19765.09375
2024-07-01 18:30:00+00:00,28,7,21,Long,19765.52734
2024-07-01 19:30:00+00:00,22,6,16,No Signal,19807.03711
2024-07-02 13:30:00+00:00,30,3,27,No Signal,19816.98242
2024-07-02 14:30:00+00:00,15,6,9,No Signal,19880.08398
2024-07-02 15:30:00+00:00,15,5,10,No Signal,19864.99219
2024-07-02 16:30:00+00:00,14,6,8,No Signal,19932.91992
2024-07-02 17:30:00+00:00,12,9,3,No Signal,19980.19141
2024-07-02 18:30:00+00:00,9,14,-5,No Signal,19982.57227
2024-07-02 19:30:00+00:00,6,18,-12,No Signal,20013.0332
2024-07-03 13:30:00+00:00,8,30,-22,Short,20026.2207
2024-07-03 14:30:00+00:00,8,34,-26,No Signal,20110.58594
2024-07-03 15:30:00+00:00,5,31,-26,No Signal,20182.44922
2024-07-05 13:30:00+00:00,6,23,-17,No Signal,20286.55469
2024-07-05 14:30:00+00:00,5,30,-25,No Signal,20325.88867
2024-07-05 15:30:00+00:00,3,37,-34,No Signal,20380.0293
2024-07-05 16:30:00+00:00,6,35,-29,No Signal,20378.88867
2024-07-05 17:30:00+00:00,3,35,-32,No Signal,20367.98047
2024-07-05 18:30:00+00:00,4,34,-30,No Signal,20390.86523
2024-07-05 19:30:00+00:00,1,36,-35,No Signal,20389.23633
2024-07-08 13:30:00+00:00,4,29,-25,No Signal,20398.25977
2024-07-08 14:30:00+00:00,8,27,-19,No Signal,20433.42188
2024-07-08 15:30:00+00:00,9,18,-9,No Signal,20395.71094
2024-07-08 16:30:00+00:00,9,22,-13,No Signal,20423.54492
2024-07-08 17:30:00+00:00,10,25,-15,No Signal,20425.02148
2024-07-08 18:30:00+00:00,6,17,-11,No Signal,20395.92188
2024-07-08 19:30:00+00:00,11,20,-9,No Signal,20438.36719
2024-07-09 13:30:00+00:00,10,19,-9,No Signal,20476.73047
2024-07-09 14:30:00+00:00,15,17,-2,No Signal,20460.00977
2024-07-09 15:30:00+00:00,18,14,4,No Signal,20476.16211
2024-07-09 16:30:00+00:00,18,12,6,No Signal,20408.9082
2024-07-09 17:30:00+00:00,17,14,3,No Signal,20427.85352
2024-07-09 18:30:00+00:00,21,13,8,No Signal,20438.04883
2024-07-09 19:30:00+00:00,25,9,16,No Signal,20454.67578
2024-07-10 13:30:00+00:00,13,11,2,No Signal,20546.18555
2024-07-10 14:30:00+00:00,15,13,2,No Signal,20527.3125
2024-07-10 15:30:00+00:00,11,16,-5,No Signal,20584.70703
2024-07-10 16:30:00+00:00,8,16,-8,No Signal,20625.51563
2024-07-10 17:30:00+00:00,10,17,-7,No Signal,20639.41016
2024-07-10 18:30:00+00:00,8,20,-12,No Signal,20643.12305
2024-07-10 19:30:00+00:00,8,22,-14,No Signal,20673.42188
2024-07-11 13:30:00+00:00,6,29,-23,No Signal,20472.47266
2024-07-11 14:30:00+00:00,9,28,-19,No Signal,20318.30859
2024-07-11 15:30:00+00:00,11,23,-12,No Signal,20294.00781
2024-07-11 16:30:00+00:00,10,23,-13,No Signal,20267.75
2024-07-11 17:30:00+00:00,16,22,-6,No Signal,20200.28906
2024-07-11 18:30:00+00:00,15,23,-8,No Signal,20223.11914
2024-07-11 19:30:00+00:00,13,25,-12,No Signal,20217.05859
2024-07-12 13:30:00+00:00,8,34,-26,No Signal,20343.09961
2024-07-12 14:30:00+00:00,4,42,-38,No Signal,20443.57031
2024-07-12 15:30:00+00:00,7,31,-24,No Signal,20380.94531
2024-07-12 16:30:00+00:00,5,34,-29,No Signal,20456.93945
2024-07-12 17:30:00+00:00,5,41,-36,No Signal,20491.64453
2024-07-12 18:30:00+00:00,6,34,-28,No Signal,20468.81836
2024-07-12 19:30:00+00:00,9,26,-17,No Signal,20332.2207
2024-07-15 13:30:00+00:00,7,10,-3,No Signal,20477.99609
2024-07-15 14:30:00+00:00,6,16,-10,No Signal,20529.2207
2024-07-15 15:30:00+00:00,6,17,-11,No Signal,20456.23438
2024-07-15 16:30:00+00:00,6,18,-12,No Signal,20402.97852
2024-07-15 17:30:00+00:00,7,23,-16,No Signal,20394.0918
2024-07-15 18:30:00+00:00,6,21,-15,No Signal,20416.94727
2024-07-15 19:30:00+00:00,6,18,-12,No Signal,20392.8418
2024-07-16 13:30:00+00:00,11,17,-6,No Signal,20319.50781
2024-07-16 14:30:00+00:00,15,18,-3,No Signal,20355.93945
2024-07-16 15:30:00+00:00,13,18,-5,No Signal,20285.96094
2024-07-16 16:30:00+00:00,17,19,-2,No Signal,20311.66797
2024-07-16 17:30:00+00:00,15,19,-4,No Signal,20332.45508
2024-07-16 18:30:00+00:00,15,19,-4,No Signal,20374.58398
2024-07-16 19:30:00+00:00,9,28,-19,No Signal,20397.21484
2024-07-17 13:30:00+00:00,28,33,-5,No Signal,19936.07227
2024-07-17 14:30:00+00:00,29,20,9,No Signal,19929.83984
2024-07-17 15:30:00+00:00,30,19,11,No Signal,19838.61523
2024-07-17 16:30:00+00:00,28,20,8,No Signal,19851.13477
2024-07-17 17:30:00+00:00,24,18,6,No Signal,19864.57422
2024-07-17 18:30:00+00:00,27,17,10,No Signal,19860.57031
2024-07-17 19:30:00+00:00,27,19,8,No Signal,19801.06641
